session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
5f5a5f2ba6d2af107ef8805a,masked_for_anonoymity,APPROVED,2020-09-10T17:15:36.814Z,2020-09-10T17:59:26.873Z,2630.059,48,709,7,99,2020-09-11T08:06:14.046Z,807F37DE,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,DATA EXPIRED
5f5a5f2c1b86c010805e2d74,masked_for_anonoymity,APPROVED,2020-09-10T17:15:23.980Z,2020-09-10T17:40:44.695Z,1520.715,25,550,4,100,2020-09-11T08:06:16.384Z,807F37DE,United Kingdom,United Kingdom,Due to start a new job within the next month,English,United Kingdom,Male,Yes
5f5a5f374aea451097ae4d99,masked_for_anonoymity,APPROVED,2020-09-10T17:15:35.659Z,2020-09-10T17:33:04.741Z,1049.082,22,206,4,98,2020-09-11T08:06:18.566Z,807F37DE,Spain,United Kingdom,DATA EXPIRED,Urdu,Spain,Male,DATA EXPIRED
5f5a5f37a5a7ae108ae5652f,masked_for_anonoymity,RETURNED,2020-09-10T17:15:52.451Z,,34285544.015428,34,821,8,99,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5f384b3aa810a3431785,masked_for_anonoymity,RETURNED,2020-09-10T17:15:36.893Z,,34285559.595942,33,271,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5f387a4abb1039a3d937,masked_for_anonoymity,TIMED-OUT,2020-09-10T17:15:39.848Z,,34285556.66687,41,952,10,99,,"",United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a5f3b3329100ff4220c9e,masked_for_anonoymity,RETURNED,2020-09-10T17:15:39.465Z,,34285557.07351,20,87,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5f3c2a36a4106942f134,masked_for_anonoymity,RETURNED,2020-09-10T17:25:40.231Z,,34284956.32894,28,521,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5f408e2b6610b3343c04,masked_for_anonoymity,APPROVED,2020-09-10T17:15:44.462Z,2020-09-10T17:52:27.738Z,2203.276,24,252,2,100,2020-09-11T08:06:20.638Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,No
5f5a5f41a6d2af102a6829a4,masked_for_anonoymity,APPROVED,2020-09-10T17:16:05.648Z,2020-09-10T17:51:34.424Z,2128.776,45,342,1,100,2020-09-11T08:06:22.856Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5f42c31e161038b87652,masked_for_anonoymity,APPROVED,2020-09-10T17:15:49.021Z,2020-09-10T17:48:23.989Z,1954.968,38,40,2,79,2020-09-11T08:06:24.804Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5f43efcdae0ff4d7b509,masked_for_anonoymity,RETURNED,2020-09-10T17:15:47.186Z,,34285549.458326,35,100,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5f4413f9ca103497b710,masked_for_anonoymity,APPROVED,2020-09-10T17:15:48.639Z,2020-09-10T17:43:48.574Z,1679.935,19,23,1,99,2020-09-11T08:06:26.883Z,807F37DE,Poland,United Kingdom,DATA EXPIRED,Polish,Poland,Female,DATA EXPIRED
5f5a5f457790911097c97a47,masked_for_anonoymity,APPROVED,2020-09-10T17:15:54.253Z,2020-09-10T17:44:01.732Z,1687.479,38,760,21,95,2020-09-11T08:06:28.741Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a5f465ec080100447ea42,masked_for_anonoymity,RETURNED,2020-09-10T17:26:00.076Z,,34284936.632888,27,61,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5f471181c510bcc04ccb,masked_for_anonoymity,APPROVED,2020-09-10T17:15:51.791Z,2020-09-10T17:30:24.921Z,873.13,29,93,1,99,2020-09-11T08:06:30.854Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5f5a5f47a6d2af102a6829a8,masked_for_anonoymity,APPROVED,2020-09-10T17:15:51.306Z,2020-09-10T17:32:01.596Z,970.29,,123,6,92,2020-09-11T08:06:33.069Z,807F37DE,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a5f483519361062eac34a,masked_for_anonoymity,APPROVED,2020-09-10T17:15:55.743Z,2020-09-10T17:40:55.057Z,1499.314,25,333,1,100,2020-09-11T08:06:35.426Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a5f49dbd4060fc06d8d7a,masked_for_anonoymity,APPROVED,2020-09-10T17:15:53.517Z,2020-09-10T17:36:23.287Z,1229.77,30,385,11,96,2020-09-11T08:06:37.346Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,Yes
5f5a5f4ae150071091075b00,masked_for_anonoymity,RETURNED,2020-09-10T17:15:54.641Z,,34285542.1833,19,86,2,99,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5f4ba11c631016441712,masked_for_anonoymity,RETURNED,2020-09-10T17:16:00.282Z,,34285536.565254,34,245,2,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5f4bef6fbd0ffeba002b,masked_for_anonoymity,APPROVED,2020-09-10T17:16:03.110Z,2020-09-10T17:35:12.592Z,1149.482,62,822,0,100,2020-09-11T08:06:39.695Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a5f4cef06251008ef1572,masked_for_anonoymity,APPROVED,2020-09-10T17:16:00.688Z,2020-09-10T17:34:10.517Z,1089.829,54,529,9,97,2020-09-11T08:06:42.115Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
5f5a5f4d3817c0103b424611,masked_for_anonoymity,APPROVED,2020-09-10T17:15:59.045Z,2020-09-10T17:54:38.312Z,2319.267,22,307,6,96,2020-09-11T08:06:44.264Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5f5a5f4d547cf60fa1e7adfd,masked_for_anonoymity,APPROVED,2020-09-10T17:16:01.034Z,2020-09-10T17:37:06.047Z,1265.013,54,558,24,93,2020-09-11T08:06:46.189Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5f83ea41cc0fd518b959,masked_for_anonoymity,APPROVED,2020-09-10T17:16:53.732Z,2020-09-10T17:37:35.930Z,1242.198,,699,4,99,2020-09-11T08:06:48.171Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5fabf651ab109b5c9b92,masked_for_anonoymity,RETURNED,2020-09-10T17:17:46.831Z,,34285430.173411,42,454,4,99,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5fb1e742b50fade4e3d0,masked_for_anonoymity,APPROVED,2020-09-10T17:17:40.396Z,2020-09-10T17:44:13.142Z,1592.746,36,19,1,99,2020-09-11T08:06:50.207Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a6022547cf60ff3e9b1ee,masked_for_anonoymity,APPROVED,2020-09-10T17:19:49.429Z,2020-09-10T17:52:19.694Z,1950.265,27,226,10,88,2020-09-11T08:06:52.536Z,807F37DE,Bangladesh,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a6054eca8e41041f1af60,masked_for_anonoymity,APPROVED,2020-09-10T17:20:20.360Z,2020-09-10T17:55:48.623Z,2128.263,37,446,1,100,2020-09-11T08:06:54.479Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a60b72074a410b7675516,masked_for_anonoymity,TIMED-OUT,2020-09-10T17:23:57.813Z,,34285059.288,33,294,1,100,,"",United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Male,Yes
5f5a60e867e28b10c72a2b4c,masked_for_anonoymity,RETURNED,2020-09-10T17:22:57.575Z,,34285119.547103,36,230,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a612e377849109931c448,masked_for_anonoymity,APPROVED,2020-09-10T17:24:06.126Z,2020-09-10T17:42:48.810Z,1122.684,53,559,3,100,2020-09-11T08:06:56.674Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a61829aa6fd10b96f1b00,masked_for_anonoymity,RETURNED,2020-09-10T17:26:38.114Z,,34284899.056405,55,399,3,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a61b21a328c10d623b69e,masked_for_anonoymity,RETURNED,2020-09-10T17:26:10.342Z,,34284926.852722,40,666,3,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a61cd76a745102dd3d571,masked_for_anonoymity,APPROVED,2020-09-10T17:26:41.460Z,2020-09-10T18:01:56.153Z,2114.693,19,60,0,100,2020-09-11T08:06:58.692Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a61e055ee7f1056d83c18,masked_for_anonoymity,APPROVED,2020-09-10T17:26:59.861Z,2020-09-10T17:46:51.795Z,1191.934,50,358,0,100,2020-09-11T08:07:00.920Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5f5a61f25ed469106ec0e380,masked_for_anonoymity,APPROVED,2020-09-10T17:27:18.628Z,2020-09-10T17:51:43.556Z,1464.928,27,457,0,100,2020-09-11T08:07:02.896Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,Yes
5f5a62a327005610059495d7,masked_for_anonoymity,RETURNED,2020-09-10T17:30:16.313Z,,34284680.968589,19,93,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a62ab8b72aa105da7f4b5,masked_for_anonoymity,APPROVED,2020-09-10T17:30:23.632Z,2020-09-10T18:00:58.619Z,1834.987,29,537,4,99,2020-09-11T08:07:05.271Z,807F37DE,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
5f5a62ac1e52270ffd970ba8,masked_for_anonoymity,APPROVED,2020-09-10T17:30:22.893Z,2020-09-11T07:40:27.618Z,51004.725,30,422,6,99,2020-09-11T07:40:29.316Z,Manual Completion,Australia,United Kingdom,Full-Time,Italian,Australia,Female,DATA EXPIRED
5f5a62acf58e66112c9fe06a,masked_for_anonoymity,TIMED-OUT,2020-09-10T17:30:22.853Z,,34284674.500437,52,347,0,100,,"",United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a62ba76b36610f2029229,masked_for_anonoymity,APPROVED,2020-09-10T17:30:34.614Z,2020-09-11T07:40:17.764Z,50983.15,20,199,2,100,2020-09-11T07:40:19.636Z,Manual Completion,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,Yes
5f5a62bbf7a8c711590d5bd6,masked_for_anonoymity,APPROVED,2020-09-10T17:30:35.371Z,2020-09-10T17:57:56.088Z,1640.717,23,335,3,100,2020-09-11T08:07:07.670Z,807F37DE,United Kingdom,United Kingdom,Due to start a new job within the next month,Nepali,United Kingdom,Female,Yes
5f5a62bc9f8bd910af4cef83,masked_for_anonoymity,APPROVED,2020-09-10T17:30:36.544Z,2020-09-10T18:13:19.781Z,2563.237,57,495,3,100,2020-09-11T08:07:10.346Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5f5a62bd9aa6fd106746cc8e,masked_for_anonoymity,APPROVED,2020-09-10T17:30:44.700Z,2020-09-10T18:03:12.793Z,1948.093,50,442,0,100,2020-09-11T08:07:12.715Z,807F37DE,New Zealand,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a62be52e42710776bbc02,masked_for_anonoymity,APPROVED,2020-09-10T17:30:38.271Z,2020-09-10T17:59:50.354Z,1752.083,41,788,3,100,2020-09-11T08:07:14.620Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Male,Yes
5f5a62c15d3541111b32d7fd,masked_for_anonoymity,APPROVED,2020-09-10T17:30:41.012Z,2020-09-10T18:05:02.364Z,2061.352,24,338,3,99,2020-09-11T08:07:16.980Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a62c47a4abb10e6bf905d,masked_for_anonoymity,APPROVED,2020-09-10T17:30:44.240Z,2020-09-10T18:10:05.228Z,2360.988,23,598,1,100,2020-09-11T08:07:19.007Z,807F37DE,United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Male,No
5f5a62c5a3c37b10cecaaff9,masked_for_anonoymity,APPROVED,2020-09-10T17:35:31.924Z,2020-09-10T17:58:06.481Z,1354.557,25,189,8,93,2020-09-11T08:07:21.298Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a62c5ea41cc10f58f2dee,masked_for_anonoymity,RETURNED,2020-09-10T17:33:31.230Z,,34284486.347457,28,601,2,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a62d277501a1034f433a8,masked_for_anonoymity,RETURNED,2020-09-10T17:30:58.822Z,,34284638.782773,32,439,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a62d2829f7910dfd8819b,masked_for_anonoymity,APPROVED,2020-09-10T17:31:03.420Z,2020-09-10T18:05:52.662Z,2089.242,63,373,1,100,2020-09-11T08:07:23.784Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a62de1a328c108211a288,masked_for_anonoymity,APPROVED,2020-09-10T17:31:10.013Z,2020-09-10T17:57:57.888Z,1607.875,34,129,3,98,2020-09-11T08:07:25.632Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a62fd0b08971120c916ba,masked_for_anonoymity,APPROVED,2020-09-10T17:32:05.708Z,2020-09-11T07:39:34.324Z,50848.616,59,285,0,100,2020-09-11T07:39:36.220Z,Manual Completion,United Kingdom,United Kingdom,Part-Time,English,Ireland,Female,Yes
5f5a6488bcfaf510b733c8ae,masked_for_anonoymity,APPROVED,2020-09-10T17:38:28.189Z,2020-09-10T18:02:43.264Z,1455.075,41,67,0,100,2020-09-11T08:07:28.140Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
5f5a64904aea4510f7a863c1,masked_for_anonoymity,APPROVED,2020-09-10T17:38:29.171Z,2020-09-10T18:13:38.779Z,2109.608,65,470,14,94,2020-09-11T08:07:30.481Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a64c803c2b70ff8061231,masked_for_anonoymity,APPROVED,2020-09-10T17:39:20.102Z,2020-09-10T18:06:51.588Z,1651.486,40,284,3,99,2020-09-11T08:07:32.356Z,807F37DE,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
5f5a65474cddcc11174b7728,masked_for_anonoymity,TIMED-OUT,2020-09-10T17:41:38.209Z,,34283999.565616,40,561,4,100,,"",United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a6594a11c631016441725,masked_for_anonoymity,APPROVED,2020-09-10T17:42:44.616Z,2020-09-10T18:11:31.909Z,1727.293,23,73,1,100,2020-09-11T08:07:34.820Z,807F37DE,Bangladesh,United Kingdom,Unemployed (and job seeking),Bengali,Italy,Female,DATA EXPIRED
5f5a65d384c0b1114e601eba,masked_for_anonoymity,TIMED-OUT,2020-09-10T17:43:47.854Z,,34283869.95817,35,287,8,95,,"",Nigeria,United Kingdom,Part-Time,English,Nigeria,Female,No
5f5a6628edd1f711917c8db0,masked_for_anonoymity,APPROVED,2020-09-10T17:45:17.348Z,2020-09-11T07:40:39.176Z,50121.828,31,373,12,95,2020-09-11T07:40:40.851Z,Manual Completion,India,United Kingdom,DATA EXPIRED,Tamil,India,Female,DATA EXPIRED
5f5a6629d9952511e608daea,masked_for_anonoymity,TIMED-OUT,2020-09-10T17:45:13.593Z,,34283784.262605,37,165,0,100,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a662e062e0f117918d22e,masked_for_anonoymity,APPROVED,2020-09-10T17:45:30.468Z,2020-09-10T17:59:17.582Z,827.114,,72,2,98,2020-09-11T08:07:36.920Z,807F37DE,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a687a1181c511cd349c5b,masked_for_anonoymity,RETURNED,2020-09-10T17:55:06.233Z,,34283191.668726,20,126,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a68a25337af11846d47e0,masked_for_anonoymity,APPROVED,2020-09-10T17:56:06.616Z,2020-09-11T07:41:45.638Z,49539.022,66,253,6,97,2020-09-11T07:41:47.454Z,Manual Completion,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
5f5a69a703c2b711b07ef062,masked_for_anonoymity,APPROVED,2020-09-10T18:00:07.136Z,2020-09-10T18:24:59.714Z,1492.578,34,229,2,100,2020-09-11T08:07:39.114Z,807F37DE,South Africa,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a6a5b2e4025122a191b4f,masked_for_anonoymity,APPROVED,2020-09-10T18:03:11.129Z,2020-09-10T18:26:08.757Z,1377.628,30,337,4,99,2020-09-11T08:07:40.689Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a6d3177501a12d1b4e058,masked_for_anonoymity,APPROVED,2020-09-10T18:15:22.435Z,2020-09-10T18:36:18.347Z,1255.912,30,96,3,98,2020-09-11T08:07:43.007Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a6d33fbf10612975a76fc,masked_for_anonoymity,RETURNED,2020-09-10T18:25:15.098Z,,34281382.920325,57,809,4,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a6d40332910126fd6430a,masked_for_anonoymity,APPROVED,2020-09-10T18:15:35.575Z,2020-09-10T18:46:49.756Z,1874.181,67,1290,6,100,2020-09-11T08:07:45.367Z,807F37DE,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
5f5a6d4473fa1f11c6362bec,masked_for_anonoymity,APPROVED,2020-09-10T18:15:36.811Z,2020-09-10T18:45:16.217Z,1779.406,22,82,0,100,2020-09-11T08:07:47.573Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a6d5b5337af12f762d0ad,masked_for_anonoymity,APPROVED,2020-09-10T18:16:12.634Z,2020-09-10T18:42:19.119Z,1566.485,37,330,2,100,2020-09-11T08:07:49.960Z,807F37DE,Italy,United Kingdom,Full-Time,Italian,Italy,Male,No
5f5a7053a11c6312987f76c9,masked_for_anonoymity,APPROVED,2020-09-10T18:28:46.491Z,2020-09-10T19:11:04.967Z,2538.476,36,410,3,100,2020-09-11T08:07:52.410Z,807F37DE,Zimbabwe,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,Yes
5f5a70b16352f012d8e45c39,masked_for_anonoymity,APPROVED,2020-09-10T18:30:12.797Z,2020-09-10T18:54:48.656Z,1475.859,32,159,0,100,2020-09-11T08:07:54.535Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a70b34e9b7713757fffc4,masked_for_anonoymity,APPROVED,2020-09-10T18:30:17.720Z,2020-09-10T19:07:57.755Z,2260.035,33,213,1,100,2020-09-11T08:07:56.672Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a70b4acf404128a5bb48b,masked_for_anonoymity,APPROVED,2020-09-10T18:30:38.574Z,2020-09-11T07:39:16.571Z,47317.997,36,705,2,100,2020-09-11T07:39:18.769Z,Manual Completion,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
5f5a70b5564c561383d84ab8,masked_for_anonoymity,RETURNED,2020-09-10T18:30:13.393Z,,34281084.811968,38,1707,7,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a72cda15e3f1369cda9b9,masked_for_anonoymity,APPROVED,2020-09-10T18:40:41.722Z,2020-09-10T19:19:27.101Z,2325.379,25,146,1,100,2020-09-11T08:07:59.023Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
5f5a743ce1500713e34caa6c,masked_for_anonoymity,APPROVED,2020-09-10T18:45:16.341Z,2020-09-10T18:59:14.963Z,838.622,,78,6,93,2020-09-11T08:08:01.294Z,NOCODE,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a7b427b3143140110b749,masked_for_anonoymity,RETURNED,2020-09-10T19:15:18.205Z,,34278380.076283,29,400,13,93,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a7cdb9aa6fd145dbb7c44,masked_for_anonoymity,TIMED-OUT,2020-09-10T19:23:42.108Z,,34277876.195664,24,447,0,100,,"",Denmark,United Kingdom,Part-Time,Danish,Denmark,Female,No
5f5a879a14f72216542fb3b4,masked_for_anonoymity,APPROVED,2020-09-10T20:08:00.102Z,2020-09-10T20:44:02.177Z,2162.075,67,391,4,99,2020-09-11T08:08:03.521Z,807F37DE,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
